Years,Player,0-3 feet PPS,0-3 Freq,0-3 FGA per 75,3-10 feet PPS,3-10 Freq,3-10 FGA per 75,10-16 feet PPS,10-16 Freq,10-16 FGA per 75,16-3P feet PPS,16-3P Freq,16-3P FGA per 75,3P PPS,3P Freq,3P FGA per 75,FTA per 75,FT PPS,PP75,TS+,MP,Approx_Scoring_Val
2009 - 2014,LeBron James,1.45,0.34,6.56,0.85,0.13,2.56,0.77,0.1,1.82,0.8,0.21,3.93,1.05,0.22,4.26,9.2,1.53,31.02,115.48,4668,87.77
1998 - 2002,Shaquille O'Neal,1.53,0.43,8.69,0.82,0.49,9.84,0.58,0.07,1.47,0.0,0.0,0.0,0.0,0.0,0.0,11.91,1.05,32.29,111.78,3268
2003 - 2008,Richard Hamilton,1.19,0.24,4.26,0.83,0.1,1.86,0.83,0.29,5.13,0.78,0.28,5.1,1.03,0.09,1.68,6.13,1.71,24.47,101.17,4646,61.35
2002 - 2009,Jason Kidd,1.09,0.22,3.04,0.89,0.05,0.74,0.64,0.11,1.62,0.84,0.24,3.28,0.94,0.38,4.87,3.69,1.52,17.09,98.49,3811,40.21
"2012, 2013, 2015, 2016, 2017, 2018, 2019, 2020, 2022",Al Horford,1.51,0.26,3.2,0.9,0.21,2.46,0.88,0.11,1.4,0.95,0.15,2.08,1.06,0.26,2.82,2.43,1.57,16.64,110.77,3718,57.07
"2013, 2014, 2016, 2017, 2018, 2019, 2020, 2021",Paul George,1.31,0.21,3.46,0.75,0.09,1.65,0.8,0.13,2.16,0.79,0.16,2.63,1.08,0.42,7.11,6.8,1.65,24.25,103.77,3718,64.95
"2014, 2015, 2016, 2017, 2019, 2020, 2021, 2023",Kawhi Leonard,1.45,0.22,3.99,0.92,0.18,3.1,0.95,0.19,3.39,0.95,0.13,2.36,1.21,0.28,4.94,6.77,1.69,27.41,113.42,3716,82.55
2005 - 2010,Chauncey Billups,1.02,0.2,2.78,0.89,0.05,0.71,0.87,0.14,1.89,0.8,0.2,2.75,1.14,0.41,5.66,7.15,1.76,22.29,113.09,3645,74.69
2018 - 2023,Jayson Tatum,1.3,0.24,4.09,0.72,0.18,3.28,0.87,0.1,1.83,0.78,0.11,1.91,1.06,0.36,6.47,6.39,1.66,24.12,101.12,3635,60.77
2015 - 2023,Marcus Smart,1.17,0.17,2.0,0.81,0.17,2.07,0.64,0.07,0.9,0.67,0.05,0.54,1.01,0.55,6.58,3.65,1.54,15.24,94.93,3572,29.56
1997 - 2005,Rasheed Wallace,1.31,0.23,3.48,0.75,0.21,3.19,0.94,0.2,3.07,0.69,0.17,2.52,1.09,0.19,2.96,4.04,1.45,20.11,102.96,3520,55.49
"2003, 2004, 2005, 2006, 2007, 2008, 2010",Steve Nash,1.22,0.25,3.69,0.91,0.11,1.67,0.9,0.17,2.56,0.88,0.19,2.84,1.23,0.26,3.82,3.99,1.8,21.37,113.21,3469,73.01
"2012, 2013, 2014, 2016, 2017, 2018, 2019, 2020, 2021",Serge Ibaka,1.54,0.27,3.32,0.99,0.14,1.75,0.89,0.13,1.67,0.77,0.25,2.98,1.08,0.21,2.65,2.33,1.57,16.67,108.38,3454,53.84
2015 - 2019,Stephen Curry,1.3,0.17,3.3,0.79,0.11,2.1,0.9,0.07,1.34,0.9,0.11,2.09,1.21,0.55,10.86,5.55,1.82,29.18,113.53,3442,84.31
"2008, 2009, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018",Chris Paul,1.3,0.16,2.78,1.05,0.18,3.03,0.96,0.2,3.43,0.86,0.19,3.21,1.09,0.27,4.61,5.09,1.7,24.69,110.02,3403,74.77
"2012, 2013, 2014, 2016, 2017",Kevin Durant,1.39,0.2,3.84,0.91,0.15,2.94,0.92,0.21,4.1,1.07,0.15,2.96,1.05,0.29,5.65,7.66,1.71,30.06,113.79,3396,85.17
"2002, 2003, 2004, 2005, 2006, 2008, 2009, 2010, 2011",Mike Bibby,1.2,0.16,2.25,0.78,0.07,0.93,0.81,0.06,0.74,0.68,0.36,4.85,1.12,0.36,4.5,3.54,1.57,17.02,98.74,3366,40.43
"2005, 2006, 2007, 2008, 2010, 2011, 2012",Manu Ginóbili,1.23,0.28,4.42,0.81,0.15,2.29,0.82,0.09,1.45,0.66,0.09,1.47,1.12,0.39,6.09,7.77,1.68,24.79,112.65,3275,78.43
2001 - 2007,Michael Finley,1.17,0.13,1.93,0.88,0.11,1.56,0.78,0.13,1.88,0.81,0.23,3.23,1.16,0.39,5.28,2.95,1.72,18.18,105.62,3265,54.18
"2001, 2002, 2003, 2004, 2007, 2008",Derek Fisher,0.89,0.15,1.57,0.5,0.06,0.59,0.77,0.1,1.02,0.9,0.3,3.02,1.34,0.39,4.03,3.2,1.59,15.1,112.75,3264,54.85
2006 - 2010,Kobe Bryant,1.23,0.19,4.17,1.02,0.12,2.67,0.93,0.17,3.71,0.87,0.28,6.07,1.05,0.23,4.92,7.95,1.69,31.25,107.59,3255,77.55
"2005, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015",Joe Johnson,1.2,0.13,2.18,1.0,0.21,3.51,0.8,0.15,2.45,0.8,0.23,3.77,1.09,0.28,4.57,3.77,1.57,21.06,99.82,3228,52.98
"1997, 1998, 2000, 2002, 2003, 2004, 2005, 2006",Gary Payton,1.22,0.32,4.83,0.78,0.16,2.5,0.74,0.11,1.6,0.66,0.11,1.71,0.82,0.29,3.86,3.11,1.55,17.71,95.73,3224,38.12
"2003, 2004, 2005, 2006, 2007, 2010, 2011, 2013, 2015, 2016",Richard Jefferson,1.3,0.38,4.75,0.74,0.1,1.27,0.65,0.08,1.04,0.82,0.24,2.96,0.76,0.19,2.19,5.34,1.55,18.31,108.47,3218,58.72
"2004, 2006, 2007, 2008, 2009, 2010",Lamar Odom,1.23,0.49,5.89,0.91,0.19,2.32,0.56,0.05,0.71,0.71,0.11,1.36,0.96,0.16,1.91,4.92,1.26,17.16,103.31,3206,47.56
"2018, 2019, 2020, 2022, 2023",Jaylen Brown,1.39,0.25,4.2,0.83,0.18,3.13,0.99,0.09,1.47,0.85,0.09,1.56,1.1,0.39,6.44,4.11,1.48,22.44,103.7,3200,61.71
"2012, 2013, 2014, 2016, 2017, 2018, 2019",George Hill,1.27,0.26,2.8,0.76,0.11,1.24,0.98,0.12,1.36,0.75,0.1,1.16,1.12,0.41,4.62,4.02,1.57,16.43,108.42,3186,53.26
2002 - 2006,Tim Duncan,1.44,0.31,5.56,0.93,0.36,6.51,0.71,0.21,3.68,0.74,0.11,1.89,0.28,0.01,0.23,9.74,1.41,27.55,109.17,3168,77.29
2014 - 2020,Kyle Lowry,1.23,0.25,3.38,0.75,0.14,1.93,1.03,0.07,0.96,0.7,0.08,1.25,1.04,0.47,6.39,4.56,1.59,18.89,102.38,3143,51.21
"2002, 2003, 2004, 2005, 2006, 2008, 2009, 2010, 2011",Kenyon Martin,1.26,0.4,5.71,0.89,0.22,3.24,0.61,0.14,1.98,0.65,0.21,2.98,0.33,0.03,0.39,4.79,1.35,18.49,97.95,3143,43.34
"2004, 2008, 2009, 2012, 2013, 2014, 2016, 2017, 2018",David West,1.28,0.25,3.46,0.9,0.26,3.81,0.78,0.2,3.11,0.88,0.26,3.88,0.64,0.02,0.32,4.13,1.58,18.9,99.72,3138,47.24
"2007, 2008, 2011, 2012, 2013, 2014",Chris Bosh,1.29,0.3,4.33,0.79,0.11,1.66,0.89,0.14,2.03,0.81,0.31,4.47,0.85,0.13,1.85,4.99,1.57,20.34,106.78,3131,62.04
2006 - 2012,Tony Parker,1.22,0.35,6.67,0.98,0.19,3.52,0.7,0.12,2.2,0.8,0.28,5.21,1.0,0.06,1.24,6.15,1.47,24.89,99.99,3123,60.04
"2009, 2010, 2011, 2012, 2015, 2017, 2018",Rajon Rondo,1.14,0.45,6.33,0.66,0.17,2.4,0.69,0.09,1.18,0.74,0.19,2.71,0.84,0.1,1.36,3.75,1.27,17.05,94.1,3113,34.16
"2004, 2005, 2006, 2008, 2009, 2010",Pau Gasol,1.31,0.45,5.89,0.96,0.3,4.13,0.87,0.14,1.93,0.71,0.1,1.41,0.13,0.0,0.07,5.96,1.45,20.69,112.24,3105,70.26
2005 - 2008,Tayshaun Prince,1.24,0.3,3.92,0.82,0.15,1.99,0.7,0.14,1.84,0.67,0.21,2.75,1.16,0.19,2.38,3.05,1.59,16.52,98.72,3104,38.9
"2002, 2003, 2004, 2005, 2008, 2009",Paul Pierce,1.12,0.26,4.3,0.66,0.06,1.0,0.86,0.13,2.12,0.8,0.25,4.17,0.98,0.29,4.84,8.52,1.64,24.91,107.62,3102,71.55
"2001, 2002, 2003, 2004, 2008, 2010",Kevin Garnett,1.28,0.23,4.13,0.83,0.21,3.75,0.95,0.22,4.03,0.85,0.3,5.37,0.63,0.03,0.51,5.12,1.58,23.49,101.73,3096,60.71
"2010, 2011, 2012, 2013, 2014, 2016",Russell Westbrook,1.08,0.32,6.78,0.66,0.12,2.45,0.75,0.17,3.6,0.87,0.19,4.03,0.9,0.2,4.26,7.7,1.68,28.07,98.75,3094,62.24
"2008, 2009, 2010, 2011, 2012, 2013, 2015, 2016, 2017",J.R. Smith,1.41,0.13,2.02,0.39,0.04,0.65,0.76,0.05,0.8,0.82,0.12,2.01,1.13,0.64,8.25,2.55,1.31,17.71,107.21,3081,55.19
"2011, 2012, 2013, 2014, 2015, 2017, 2019",Marc Gasol,1.32,0.19,2.46,0.9,0.32,4.04,0.75,0.2,2.56,0.82,0.16,2.23,0.41,0.14,1.32,5.27,1.63,17.59,102.33,3079,47.36
2005 - 2012,Jason Terry,1.09,0.16,2.42,1.01,0.11,1.68,0.84,0.16,2.48,0.86,0.22,3.44,1.18,0.36,5.56,3.72,1.65,21.07,107.56,3076,64.68
"2009, 2010, 2012, 2014, 2015, 2016, 2017, 2019, 2020, 2021",Paul Millsap,1.2,0.36,4.93,0.77,0.23,3.09,0.75,0.12,1.64,0.7,0.08,1.1,0.71,0.22,2.94,5.77,1.46,18.77,99.29,3071,46.23
"1999, 2000, 2001, 2005, 2008, 2009",Ray Allen,1.12,0.21,3.26,0.78,0.11,1.76,0.87,0.13,2.2,0.9,0.14,2.3,1.22,0.41,6.46,4.45,1.81,23.46,112.06,3062,75.73
"2003, 2005, 2006, 2007, 2010, 2011",Shawn Marion,1.28,0.38,5.39,0.83,0.24,3.43,0.63,0.16,2.22,0.64,0.05,0.78,0.77,0.16,2.34,2.79,1.62,18.02,101.15,3059,46.92
2018 - 2023,Jimmy Butler,1.31,0.27,4.53,0.84,0.26,4.45,0.9,0.18,2.97,0.73,0.1,1.66,1.02,0.19,3.27,7.67,1.67,24.53,103.9,3054,65.53
2015 - 2020,James Harden,1.35,0.22,4.51,0.87,0.17,3.55,0.82,0.08,1.48,0.58,0.07,1.2,0.99,0.46,9.36,9.19,1.75,30.44,108.67,2729,65.53
"2002, 2003, 2004, 2006, 2009, 2010, 2011, 2012",Metta World Peace,1.18,0.28,4.08,0.63,0.09,1.35,0.56,0.07,1.1,0.67,0.18,2.59,0.96,0.38,5.36,3.55,1.38,17.35,93.2,3051,34.25
"1999, 2000, 2001, 2002, 2003, 2005, 2007",Allen Iverson,1.08,0.23,5.52,0.82,0.14,3.3,0.73,0.17,4.17,0.78,0.27,6.58,0.99,0.2,4.94,8.09,1.54,30.85,95.68,3045,59.74
2006 - 2012,Dirk Nowitzki,1.35,0.18,3.3,0.7,0.13,2.42,0.95,0.28,5.09,0.96,0.27,4.78,1.09,0.14,2.51,9.28,1.81,29.13,114.02,3040,84.83
"2005, 2006, 2007, 2009, 2010, 2011",Dwyane Wade,1.29,0.32,6.3,0.9,0.13,2.57,0.83,0.15,2.82,0.88,0.27,5.22,0.83,0.13,2.62,9.41,1.57,30.08,110.1,3015,80.45
"2008, 2009, 2010, 2011, 2013, 2014, 2015",Dwight Howard,1.45,0.59,7.36,0.81,0.37,4.64,0.98,0.03,0.31,0.09,0.0,0.05,0.0,0.0,0.04,10.82,1.11,22.73,113.5,3010,76.1
1998 - 2004,Reggie Miller,1.38,0.13,2.1,0.53,0.06,0.98,0.83,0.15,2.41,0.82,0.23,3.68,1.12,0.43,6.59,5.99,1.83,24.52,114.99,3007,80.89
"2007, 2008, 2009, 2010, 2013, 2014, 2015, 2016, 2017",Deron Williams,1.08,0.28,4.04,0.95,0.1,1.49,0.7,0.07,1.03,0.75,0.22,3.12,1.17,0.33,4.6,5.36,1.6,20.54,105.54,3002,60.51
1997 - 2003,Karl Malone,1.19,0.3,6.42,0.78,0.12,2.62,0.57,0.22,4.66,0.9,0.35,7.34,0.89,0.01,0.17,8.96,1.53,29.03,101.12,3001,66.52
2015 - 2018,Klay Thompson,1.31,0.15,2.56,0.68,0.09,1.54,0.76,0.13,2.18,0.88,0.16,2.72,1.23,0.47,7.94,2.54,1.66,21.94,104.12,3000,61.32
1997 - 2002,Scottie Pippen,1.21,0.29,4.39,0.86,0.14,2.15,0.72,0.11,1.73,0.66,0.13,2.01,0.88,0.33,5.04,5.39,1.48,20.16,99.21,2591,50.02
"2006, 2007, 2008, 2010, 2012, 2013, 2014",Boris Diaw,1.42,0.37,4.03,0.97,0.22,2.39,0.66,0.1,1.22,0.63,0.15,1.71,1.02,0.17,1.59,2.71,1.42,15.0,106.24,2584,45.47
2019 - 2023,Nikola Jokić,1.43,0.2,4.05,1.05,0.35,7.13,0.93,0.14,2.83,0.88,0.08,1.66,1.24,0.22,4.5,5.74,1.65,28.83,109.11,2556,78.38
"2001, 2002, 2003, 2004, 2007, 2008, 2009",Hedo Türkoğlu,1.01,0.24,3.08,0.84,0.11,1.33,0.74,0.15,1.87,0.79,0.22,2.77,1.08,0.29,3.67,3.87,1.46,16.45,98.26,2518,38.0
2014 - 2017,Draymond Green,1.24,0.36,4.04,0.58,0.15,1.72,0.59,0.04,0.45,0.59,0.03,0.33,1.01,0.41,4.52,4.27,1.46,15.37,102.96,2484,41.41
"2000, 2002, 2005, 2008, 2009, 2010",Rashard Lewis,1.08,0.18,2.64,1.06,0.15,2.11,0.93,0.15,2.15,0.91,0.13,1.81,1.05,0.39,5.39,4.34,1.63,19.71,106.3,2463,59.59
2002 - 2007,Antoine Walker,1.07,0.34,5.5,0.7,0.19,3.02,0.63,0.07,1.2,0.7,0.03,0.55,1.03,0.37,5.64,2.75,1.27,18.74,95.54,2461,40.82
"2011, 2012, 2015, 2018, 2021, 2022",Jrue Holiday,1.22,0.23,3.7,0.7,0.18,2.84,0.76,0.15,2.42,0.73,0.11,1.81,1.03,0.33,5.26,2.77,1.56,18.59,93.58,2460,38.12
2014 - 2021,Damian Lillard,1.16,0.27,5.03,0.73,0.09,1.55,0.54,0.08,1.47,0.64,0.12,2.26,1.08,0.44,8.2,6.32,1.77,25.75,103.69,2458,66.91
"2013, 2015, 2019, 2020, 2021, 2022, 2023",Brook Lopez,1.53,0.33,4.42,0.99,0.2,2.58,0.81,0.1,1.31,0.76,0.06,0.88,1.08,0.31,3.66,3.27,1.68,18.04,107.77,2444,56.84
1997 - 2001,Bryon Russell,1.34,0.27,2.85,0.45,0.05,0.6,0.62,0.05,0.53,0.98,0.2,2.15,1.02,0.43,4.57,3.64,1.48,15.48,110.66,2428,53.27
"1999, 2000, 2001, 2004",Latrell Sprewell,1.2,0.19,3.34,0.69,0.15,2.71,0.81,0.25,4.33,0.75,0.24,4.13,0.86,0.17,2.79,5.56,1.6,22.38,99.6,2426,55.32
"2009, 2010, 2011, 2014, 2015, 2016, 2017, 2018",LaMarcus Aldridge,1.38,0.24,4.67,0.8,0.19,3.62,0.85,0.25,4.78,0.72,0.28,5.29,1.29,0.04,0.67,5.58,1.62,23.98,96.81,2424,54.19
"2003, 2005, 2006, 2007, 2010, 2012",Stephen Jackson,1.12,0.26,3.6,0.55,0.1,1.4,0.85,0.06,0.82,0.76,0.16,2.27,1.05,0.42,5.53,4.51,1.64,18.34,102.79,2419,50.04
1997 - 2001,Allan Houston,1.13,0.15,2.39,0.78,0.14,2.32,0.81,0.27,4.24,0.96,0.27,4.29,1.21,0.18,2.8,4.98,1.77,22.57,109.87,2389,71.1
"2001, 2002, 2003, 2004, 2005, 2006, 2008",Peja Stojaković,1.17,0.22,3.34,0.66,0.09,1.41,0.61,0.1,1.44,0.78,0.24,3.61,1.15,0.34,4.98,4.21,1.81,20.27,105.93,2357,60.48
"2015, 2016, 2017, 2018, 2023",Kevin Love,0.97,0.2,3.03,0.7,0.15,2.3,0.62,0.09,1.42,0.62,0.06,0.94,1.19,0.5,7.28,4.17,1.73,19.76,101.08,2317,51.82
"2008, 2009, 2010, 2011, 2012, 2013, 2015, 2016",Josh Smith,1.32,0.34,5.52,0.74,0.22,3.69,0.41,0.06,0.94,0.68,0.21,3.42,0.65,0.17,2.79,6.31,1.25,20.95,94.43,2306,45.29
2020 - 2023,Bam Adebayo,1.43,0.37,4.74,0.94,0.31,4.05,0.8,0.25,3.38,0.68,0.07,0.94,0.0,0.01,0.09,4.96,1.58,18.62,105.69,2287,55.54
"2007, 2010, 2011, 2012, 2013, 2016",Luol Deng,1.22,0.26,3.64,0.88,0.13,1.84,1.0,0.09,1.26,0.8,0.28,4.09,0.73,0.25,3.22,3.62,1.51,18.3,100.08,2247,46.07
"2015, 2016, 2017, 2019",Kyrie Irving,1.13,0.25,4.93,0.8,0.14,2.72,0.86,0.14,2.8,0.85,0.17,3.47,1.21,0.31,6.07,4.86,1.76,27.1,106.55,2221,73.0
"1998, 2005, 2006, 2007, 2008, 2009, 2010",Antonio McDyess,1.29,0.26,3.35,0.25,0.06,0.81,0.75,0.2,2.72,0.93,0.48,5.89,0.0,0.0,0.06,2.91,1.5,16.24,100.19,2216,40.12
2015 - 2022,CJ McCollum,1.2,0.16,3.02,0.8,0.17,3.17,0.89,0.19,3.47,0.88,0.15,2.74,1.15,0.34,6.32,3.46,1.52,23.05,97.42,2208,53.36
"1997, 1999, 2000, 2001, 2002, 2003, 2004",Chris Webber,1.27,0.28,5.26,0.84,0.27,5.08,0.63,0.1,1.92,0.89,0.31,5.81,0.35,0.04,0.63,5.76,1.24,23.46,97.15,2201,53.83
2007 - 2011,Carlos Boozer,1.18,0.43,7.0,0.79,0.17,2.8,0.91,0.19,3.13,0.79,0.21,3.48,0.0,0.0,0.02,5.24,1.43,21.86,100.59,2190,55.81
"2012, 2013, 2014, 2015, 2016, 2017, 2019, 2021",Blake Griffin,1.35,0.4,6.66,0.73,0.25,4.34,0.62,0.07,1.29,0.57,0.18,3.21,0.59,0.1,1.23,6.05,1.47,23.64,104.45,2188,64.99
2014 - 2019,DeMar DeRozan,1.21,0.2,3.87,0.89,0.21,4.12,0.66,0.19,3.75,0.76,0.31,6.14,0.55,0.09,1.86,7.21,1.69,24.78,92.79,2165,50.57
"2003, 2011, 2012, 2013, 2014, 2015",Zach Randolph,1.16,0.35,5.57,0.78,0.34,5.68,0.7,0.14,2.28,0.68,0.14,2.31,0.29,0.02,0.36,6.54,1.51,21.24,96.69,2138,48.78
1998 - 2003,David Robinson,1.22,0.51,6.49,0.68,0.18,2.4,0.62,0.2,2.78,0.6,0.11,1.56,0.0,0.0,0.04,8.43,1.33,20.44,106.02,2137,61.1
"2001, 2005, 2006, 2007, 2010",Vince Carter,1.09,0.29,5.91,0.94,0.14,2.93,0.78,0.12,2.31,0.72,0.21,4.1,0.97,0.24,4.66,7.19,1.56,26.82,99.29,2135,61.55
"1999, 2000, 2002, 2005, 2006, 2007, 2008, 2010",Jerry Stackhouse,1.01,0.23,3.83,0.58,0.09,1.46,0.74,0.19,3.11,0.62,0.23,3.77,1.03,0.27,4.4,5.81,1.67,20.62,94.35,2134,44.33
1997 - 2004,Vlade Divac,1.23,0.4,4.78,0.73,0.32,3.75,0.53,0.08,0.94,0.74,0.16,1.92,0.38,0.03,0.39,5.84,1.45,16.85,103.84,2131,47.58
"1997, 1998, 2000, 2001, 2004, 2005",Eddie Jones,1.37,0.22,2.58,0.65,0.09,1.1,0.54,0.09,1.06,0.76,0.19,2.41,1.13,0.42,5.05,4.38,1.59,17.88,108.87,2117,58.25
2017 - 2021,Giannis Antetokounmpo,1.5,0.48,9.2,0.81,0.19,3.66,0.74,0.1,1.85,0.76,0.07,1.28,0.83,0.17,3.29,9.75,1.21,29.25,106.19,2114,74.41
2010 - 2013,Mario Chalmers,1.21,0.22,2.35,0.98,0.15,1.6,0.7,0.09,0.95,0.98,0.07,0.75,1.09,0.48,5.14,3.08,1.47,15.15,107.81,2111,48.19
"1997, 1998, 1999, 2001, 2002",Dikembe Mutombo,1.37,0.45,3.74,0.74,0.43,3.66,1.02,0.12,1.01,0.56,0.01,0.06,0.0,0.0,0.02,6.08,1.46,15.01,115.99,2085,58.2
"2009, 2011, 2012, 2013, 2014, 2015",Andre Iguodala,1.4,0.28,3.25,0.38,0.07,0.74,0.63,0.07,0.83,0.69,0.22,2.63,1.17,0.36,4.09,4.5,1.14,16.24,104.2,2082,46.19
"2006, 2007, 2008, 2010, 2012, 2015, 2016",Leandro Barbosa,1.15,0.37,5.4,0.69,0.11,1.55,0.73,0.07,1.06,0.88,0.13,1.92,0.99,0.32,4.69,3.49,1.53,18.78,101.28,2080,49.26
"1999, 2000, 2001, 2003, 2004, 2006",Sam Cassell,1.06,0.12,1.92,0.87,0.09,1.48,0.8,0.33,5.35,0.98,0.26,4.24,1.05,0.19,3.06,5.35,1.72,22.11,104.45,2080,62.06
"2010, 2011, 2013, 2014, 2015, 2016, 2017, 2018",Jamal Crawford,1.15,0.12,2.19,0.89,0.13,2.42,0.72,0.15,2.65,0.81,0.24,4.34,0.91,0.36,6.55,4.66,1.75,22.27,93.96,2080,47.41
"2001, 2002, 2003, 2004, 2005, 2006, 2009",Jermaine O'Neal,1.28,0.25,4.2,0.79,0.28,4.56,0.77,0.3,4.95,0.64,0.15,2.52,0.0,0.02,0.28,7.31,1.44,22.12,97.3,2079,51.32
1997 - 2004,Steve Smith,1.19,0.19,2.71,0.65,0.11,1.56,0.86,0.19,2.93,0.76,0.18,2.63,1.16,0.33,4.75,5.39,1.75,21.05,109.93,2073,68.05
"2008, 2009, 2011, 2012, 2014, 2015, 2017, 2019, 2020, 2021",Lou Williams,1.09,0.2,3.32,0.93,0.18,2.97,0.86,0.15,2.46,0.77,0.16,2.66,0.85,0.31,4.99,5.3,1.66,20.53,94.53,2073,44.42
"2008, 2009, 2011, 2014, 2015",Trevor Ariza,1.29,0.3,3.19,0.56,0.09,1.07,0.73,0.03,0.31,0.56,0.11,1.21,1.25,0.47,4.86,2.99,1.46,15.52,113.17,2070,56.69
2018 - 2021,Khris Middleton,1.34,0.1,1.7,0.7,0.13,2.2,0.89,0.21,3.48,0.95,0.16,2.83,1.21,0.4,6.65,3.79,1.71,21.96,101.87,2067,57.95
2007 - 2013,Carmelo Anthony,1.04,0.32,7.04,0.74,0.08,1.9,0.84,0.18,4.13,0.79,0.24,5.36,1.0,0.18,4.1,8.27,1.68,30.62,101.18,2063,67.54
"2019, 2020, 2023",Jamal Murray,1.33,0.17,3.19,0.86,0.16,3.08,0.98,0.17,3.26,0.84,0.14,2.77,1.21,0.36,6.86,4.13,1.82,25.6,104.24,2060,67.48
"2015, 2018, 2020, 2021, 2023",Anthony Davis,1.45,0.31,5.46,1.07,0.24,4.14,0.77,0.19,3.26,0.99,0.14,2.5,0.91,0.11,1.97,7.74,1.68,26.72,110.86,2051,78.64
2013 - 2019,J.J. Redick,1.6,0.1,1.23,0.81,0.06,0.73,0.9,0.06,0.84,0.84,0.24,3.1,1.15,0.55,6.98,2.72,1.77,17.86,109.27,2050,58.71
"2004, 2006, 2008, 2010, 2012, 2013, 2014",Caron Butler,1.18,0.21,2.89,0.83,0.1,1.47,0.75,0.11,1.47,0.68,0.32,4.36,0.77,0.27,3.44,3.81,1.67,16.73,93.36,2044,32.57
"2016, 2019, 2020, 2021, 2022, 2023",Tobias Harris,1.32,0.23,3.28,0.92,0.24,3.45,0.93,0.17,2.56,0.86,0.06,0.92,1.05,0.3,4.28,2.49,1.72,18.08,99.63,2044,44.75
1997 - 2000,John Stockton,1.21,0.33,3.91,0.71,0.1,1.14,1.0,0.12,1.35,0.96,0.27,3.19,1.09,0.18,2.17,4.87,1.56,17.77,111.94,2037,62.08
"2005, 2006, 2007, 2008, 2009, 2012",Josh Howard,1.24,0.28,4.26,0.9,0.17,2.62,0.82,0.17,2.55,0.8,0.2,3.11,0.93,0.18,2.82,5.13,1.55,20.49,101.58,2029,54.39
2011 - 2018,Jeff Teague,1.07,0.31,4.89,0.87,0.23,3.43,0.61,0.09,1.39,0.49,0.12,1.85,0.96,0.24,3.78,4.94,1.71,20.27,100.42,2021,52.04
"2016, 2018, 2019, 2020, 2021, 2023",Marcus Morris,1.14,0.13,1.75,0.96,0.12,1.61,0.98,0.16,2.17,0.76,0.15,1.9,1.23,0.44,5.59,3.09,1.58,16.69,101.72,2020,43.85
"1997, 1998, 1999, 2000, 2001, 2002, 2003, 2005, 2006",Clifford Robinson,0.89,0.18,2.42,0.69,0.15,2.04,0.6,0.12,1.69,0.77,0.2,2.61,0.91,0.35,4.57,3.55,1.43,15.72,90.92,2020,27.14
"1998, 2006, 2007, 2008, 2009, 2010",Zydrunas Ilgauskas,1.31,0.35,4.7,0.81,0.16,2.24,0.6,0.16,2.13,0.76,0.32,4.31,0.09,0.02,0.27,4.37,1.5,17.87,99.05,2019,43.36
"2015, 2017, 2018, 2019, 2020, 2023",Eric Gordon,1.22,0.21,2.98,0.77,0.14,1.99,0.61,0.04,0.62,0.21,0.04,0.55,1.08,0.58,8.23,2.94,1.66,18.46,101.53,2019,48.63
"2005, 2007, 2008, 2009, 2010, 2011, 2014, 2015, 2017, 2018",Nenê,1.3,0.6,6.25,0.58,0.13,1.4,0.74,0.1,1.28,0.57,0.17,2.12,0.0,0.0,0.02,5.55,1.16,16.44,105.7,2016,49.29
"2011, 2013, 2015, 2016, 2018, 2020, 2021, 2022",Jeff Green,1.26,0.25,2.91,0.61,0.19,2.19,0.66,0.08,0.9,0.55,0.1,1.22,1.12,0.38,4.14,3.72,1.56,15.08,100.43,2013,36.85
"2013, 2014, 2015, 2017, 2020, 2021, 2022, 2023",Mike Conley,1.06,0.22,3.47,0.78,0.21,2.94,0.88,0.11,1.69,0.84,0.08,1.29,0.98,0.38,5.55,4.97,1.65,20.27,100.99,2007,52.94
2015 - 2020,Jae Crowder,1.42,0.21,2.66,0.55,0.06,0.78,0.72,0.04,0.51,0.25,0.07,0.9,0.99,0.61,7.39,3.09,1.5,15.34,96.48,2006,31.92
"2005, 2007, 2008, 2010, 2011, 2012",Amar'e Stoudemire,1.29,0.46,7.83,0.82,0.26,4.52,0.94,0.11,1.97,0.74,0.15,2.62,0.25,0.02,0.28,9.64,1.49,27.86,111.82,2005,81.23
